date,warehouse_location,category,product_name,base_price,is_promotion,current_stock_on_hand,supplier_lead_time_days,rolling_avg_7d,rolling_avg_30d,units_sold
5/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8,5
5/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.03,4
5/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,7.77,4
5/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.29,7.47,14
5/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,7.47,6
5/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,7.47,3
5/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7,7.3,7
5/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.14,7.2,9
5/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.71,7.07,5
5/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.86,7.03,12
5/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,7.37,10
5/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,7.43,6
5/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,7.53,8
5/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,7.5,2
5/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,7.47,8
5/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,7.33,9
5/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.86,7.43,10
5/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.57,7.4,9
5/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,7.57,12
5/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,7.9,10
5/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,7.77,3
5/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,7.53,8
5/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,7.67,13
5/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,7.9,13
5/31/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.71,8.17,3
6/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,7.93,8
6/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,7.73,13
6/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.03,10
6/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.71,8.03,5
6/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.07,10
6/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,7.97,10
6/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,8.13,11
6/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,8.37,14
6/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,8.7,14
6/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.57,8.7,3
6/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,8.6,11
6/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,8.87,6
6/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,8.83,2
6/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.6,2
6/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,8.5,9
6/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.71,8.4,3
6/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,5.14,8.17,6
6/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,5.57,8.17,9
6/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,5.29,8.2,3
6/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,4.86,8.23,11
6/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.14,8.33,7
6/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.86,8.27,11
6/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,8.3,6
6/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.57,8.2,14
6/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.27,9
6/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.23,12
6/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10,8.53,8
6/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,8.53,6
6/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.3,6
6/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.07,5
7/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.13,6
7/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,8.07,13
7/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,8.07,13
7/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,8.17,11
7/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.37,4
7/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,8.17,8
7/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.1,5
7/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,7.9,10
7/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.14,7.77,14
7/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,7.77,8
7/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,7.93,5
7/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,7.73,14
7/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.14,8,11
7/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,8.3,11
7/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,8.6,9
7/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.29,8.6,7
7/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.73,12
7/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,8.93,13
7/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,11,9.07,10
7/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,9.3,8
7/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10,9.2,11
7/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10,9.33,6
7/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,9.17,4
7/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.14,9.1,7
7/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,8.87,6
7/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,8.77,8
7/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,8.63,2
7/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.29,8.43,14
7/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.71,8.7,7
7/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.86,8.73,3
7/31/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.71,8.67,11
8/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,8.83,12
8/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,8.8,7
8/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,8.6,11
8/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.6,6
8/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,8.67,5
8/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.86,8.57,13
8/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.83,13
8/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,8.93,14
8/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,8.93,11
8/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,9.03,10
8/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.29,9.2,6
8/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.29,8.93,11
8/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,11.14,8.93,13
8/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,11.14,9,5
8/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10,8.87,9
8/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.93,8
8/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.8,6
8/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,8.57,6
8/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,8.43,12
8/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,8.57,13
8/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,8.63,14
8/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.71,8.9,3
8/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.87,8
8/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.9,7
8/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9,8.93,12
8/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,9.07,11
8/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.71,9.37,14
8/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,9.37,6
8/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,9.33,9
8/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.57,9.53,14
8/31/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,9.63,7
9/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,9.47,14
9/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.71,9.7,11
9/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.71,9.7,13
9/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.57,9.93,3
9/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.14,9.87,7
9/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,9.67,8
9/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9,9.5,6
9/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,9.23,13
9/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,9.3,8
9/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,9.23,13
9/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,9.47,10
9/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,9.43,13
9/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.14,9.43,6
9/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,9.47,7
9/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10,9.4,12
9/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,9.53,8
9/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,9.6,10
9/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,9.73,3
9/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,9.43,5
9/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,9.17,6
9/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,8.9,13
9/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,9.23,5
9/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,9.13,10
9/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,9.23,5
9/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.71,9,4
9/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.86,8.77,11
9/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,8.67,2
9/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,8.53,9
9/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.57,8.53,13
9/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,8.5,11
10/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.86,8.63,14
10/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.14,8.63,8
10/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.71,8.53,9
10/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.4,2
10/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.37,8
10/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.4,10
10/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.47,14
10/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.73,6
10/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,8.5,13
10/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.67,7
10/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.47,3
10/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.23,13
10/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.23,10
10/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.37,14
10/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.6,13
10/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,8.63,2
10/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.43,10
10/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.43,3
10/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.29,8.43,4
10/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,8.4,10
10/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,8.53,8
10/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,8.37,12
10/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7,8.6,4
10/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,8.4,13
10/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,8.67,7
10/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,8.77,4
10/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,8.53,14
10/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,8.93,10
10/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.14,8.97,6
10/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,8.73,7
10/31/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,8.6,6
11/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,8.33,10
11/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,8.4,4
11/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,8.23,2
11/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.43,8.23,14
11/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7,8.43,6
11/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7,8.3,13
11/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.86,8.27,4
11/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.57,8.2,8
11/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,8.03,2
11/10/2025,London,Face Shapers,V-Line Face Lifter,45,1,266,25,7,7.87,6
11/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.57,7.97,5
11/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.29,7.7,4
11/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6,7.5,9
11/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,5.43,7.33,7
11/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,5.86,7.13,12
11/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.43,7.47,9
11/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,7.43,13
11/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,7.77,2
11/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,7.7,14
11/20/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,7.83,4
11/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.71,7.7,4
11/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,7.43,12
11/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.29,7.7,7
11/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8,7.5,9
11/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.43,7.57,13
11/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9,7.87,8
11/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.14,7.67,9
11/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.86,7.63,10
11/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.71,7.77,10
11/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,7.87,5
12/1/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.14,7.83,14
12/2/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.86,7.97,10
12/3/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.17,12
12/4/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10,8.5,13
12/5/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.57,8.47,9
12/6/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,8.57,3
12/7/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,9.43,8.23,10
12/8/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.14,8.43,2
12/9/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.43,8.23,11
12/10/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.53,5
12/11/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.57,8.5,10
12/12/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.14,8.67,3
12/13/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.29,8.63,14
12/14/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.86,8.8,6
12/15/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,8.77,11
12/16/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,8.57,8.73,2
12/17/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.29,8.5,8
12/18/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,7.71,8.33,2
12/19/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,6.57,8.33,11
12/20/2025,London,Face Shapers,V-Line Face Lifter,45,1,266,25,7.71,8.23,31
12/21/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.14,9.13,8
12/22/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.43,9.27,14
12/23/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.86,9.33,11
12/24/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,12.14,9.47,11
12/25/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,12.57,9.53,13
12/26/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,14.14,9.53,13
12/27/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,14.43,9.7,8
12/28/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,11.14,9.67,6
12/29/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.86,9.53,14
12/30/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,10.86,9.67,14
12/31/2025,London,Face Shapers,V-Line Face Lifter,45,0,266,25,11.29,9.97,9
1/1/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,NULL,NULL,2
1/2/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,2,2,2
1/3/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,2,2,3
1/4/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,2.33,2.33,2
1/5/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,2.25,2.25,8
1/6/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,3.4,3.4,12
1/7/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,4.83,4.83,11
1/8/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,5.71,5.71,13
1/9/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.29,6.63,6
1/10/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.86,6.56,9
1/11/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.71,6.8,9
1/12/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.71,7,3
1/13/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9,6.67,11
1/14/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.86,7,7
1/15/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.29,7,10
1/16/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.86,7.2,4
1/17/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.57,7,3
1/18/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.71,6.76,7
1/19/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.43,6.78,13
1/20/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.86,7.11,4
1/21/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.86,6.95,14
1/22/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.86,7.29,8
1/23/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.57,7.32,12
1/24/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.71,7.52,2
1/25/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.57,7.29,12
1/26/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.29,7.48,10
1/27/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.86,7.58,2
1/28/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.57,7.37,10
1/29/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8,7.46,6
1/30/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.71,7.41,11
1/31/2025,New York,Face Shapers,V-Line Face Lifter,45,1,90,25,7.57,7.53,25
2/1/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,10.86,8.3,9
2/2/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,10.43,8.53,3
2/3/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.43,8.53,4
2/4/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.71,8.6,8
2/5/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.43,8.6,11
2/6/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,10.14,8.57,8
2/7/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.71,8.47,6
2/8/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7,8.23,8
2/9/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.86,8.3,8
2/10/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.57,8.27,12
2/11/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.71,8.37,14
2/12/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.57,8.73,7
2/13/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9,8.6,4
2/14/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.43,8.5,9
2/15/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.86,8.47,5
2/16/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.43,8.5,4
2/17/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.86,8.53,4
2/18/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.71,8.43,11
2/19/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.29,8.37,9
2/20/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.57,8.53,5
2/21/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.71,8.23,8
2/22/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.57,8.23,7
2/23/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,6.86,8.07,8
2/24/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.43,8.27,10
2/25/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.29,8.2,14
2/26/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.71,8.33,5
2/27/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.14,8.43,8
2/28/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.57,8.37,3
3/1/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,7.86,8.27,10
3/2/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.29,8.23,10
3/3/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8.57,7.73,14
3/4/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.14,7.9,13
3/5/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9,8.23,7
3/6/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.29,8.33,8
3/7/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.29,8.33,5
3/8/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.57,8.13,11
3/9/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.71,8.23,7
3/10/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,9.29,8.27,5
3/11/2025,New York,Face Shapers,V-Line Face Lifter,45,0,90,25,8,8.17,6
