date,product_id,warehouse_location,units_sold,is_promotion,local_temp_c
2025-11-11,301,Lagos,10,0,32
2025-11-11,301,London,7,0,9
2025-11-11,301,New York,8,0,10
2025-11-11,301,Dubai,2,0,32
2025-11-11,401,Lagos,4,0,34
2025-11-11,401,London,14,0,6
2025-11-11,401,New York,8,0,15
2025-11-11,401,Dubai,13,0,32
2025-11-11,501,Lagos,19,1,25
2025-11-11,501,London,5,0,1
2025-11-11,501,New York,6,0,13
2025-11-11,501,Dubai,11,0,34
2025-11-11,601,Lagos,7,0,31
2025-11-11,601,London,3,0,12
2025-11-11,601,New York,14,0,14
2025-11-11,601,Dubai,13,0,34
2025-11-12,101,Lagos,23,0,28
2025-11-12,101,London,42,0,3
2025-11-12,101,New York,14,0,0
2025-11-12,101,Dubai,7,0,34
2025-11-12,102,Lagos,41,0,33
2025-11-12,102,London,33,0,2
2025-11-12,102,New York,5,0,8
2025-11-12,102,Dubai,41,1,29
2025-11-12,201,Lagos,9,0,28
2025-11-12,201,London,8,0,18
2025-11-12,201,New York,5,0,16
2025-11-12,201,Dubai,7,0,25
2025-11-12,202,Lagos,7,0,29
2025-11-12,202,London,10,0,9
2025-11-12,202,New York,11,0,15
2025-11-12,202,Dubai,2,0,32
2025-11-12,301,Lagos,13,0,29
2025-11-12,301,London,9,0,1
2025-11-12,301,New York,4,0,16
2025-11-12,301,Dubai,4,0,31
2025-11-12,401,Lagos,10,0,25
2025-11-12,401,London,3,0,9
2025-11-12,401,New York,8,0,4
2025-11-12,401,Dubai,13,0,27
2025-11-12,501,Lagos,3,0,30
2025-11-12,501,London,4,0,13
2025-11-12,501,New York,9,0,12
2025-11-12,501,Dubai,6,0,25
2025-11-12,601,Lagos,11,0,28
2025-11-12,601,London,6,0,11
2025-11-12,601,New York,12,0,1
2025-11-12,601,Dubai,13,0,29
2025-11-13,101,Lagos,40,0,31
2025-11-13,101,London,28,0,11
2025-11-13,101,New York,36,1,3
2025-11-13,101,Dubai,8,0,32
2025-11-13,102,Lagos,47,0,27
2025-11-13,102,London,43,0,19
2025-11-13,102,New York,6,0,18
2025-11-13,102,Dubai,3,0,31
2025-11-13,201,Lagos,8,0,25
2025-11-13,201,London,13,0,8
2025-11-13,201,New York,14,0,13
2025-11-13,201,Dubai,11,0,30
2025-11-13,202,Lagos,6,0,27
2025-11-13,202,London,13,0,12
2025-11-13,202,New York,8,0,15
2025-11-13,202,Dubai,5,0,26
2025-11-13,301,Lagos,7,0,29
2025-11-13,301,London,9,0,9
2025-11-13,301,New York,2,0,2
2025-11-13,301,Dubai,12,0,25
2025-11-13,401,Lagos,3,0,34
2025-11-13,401,London,4,0,12
2025-11-13,401,New York,4,0,8
2025-11-13,401,Dubai,10,0,31
2025-11-13,501,Lagos,9,0,27
2025-11-13,501,London,9,0,14
2025-11-13,501,New York,7,0,12
2025-11-13,501,Dubai,13,1,34
2025-11-13,601,Lagos,3,0,29
2025-11-13,601,London,10,0,6
2025-11-13,601,New York,10,0,19
2025-11-13,601,Dubai,8,0,29
2025-11-14,101,Lagos,33,0,30
2025-11-14,101,London,37,0,17
2025-11-14,101,New York,5,0,13
2025-11-14,101,Dubai,13,0,30
2025-11-14,102,Lagos,35,0,29
2025-11-14,102,London,40,0,15
2025-11-14,102,New York,5,0,5
2025-11-14,102,Dubai,22,1,27
2025-11-14,201,Lagos,12,0,32
2025-11-14,201,London,14,0,4
2025-11-14,201,New York,9,0,13
2025-11-14,201,Dubai,13,0,28
2025-11-14,202,Lagos,14,0,33
2025-11-14,202,London,9,0,0
2025-11-14,202,New York,3,0,16
2025-11-14,202,Dubai,10,0,29
2025-11-14,301,Lagos,12,0,25
2025-11-14,301,London,3,0,4
2025-11-14,301,New York,12,0,18
2025-11-14,301,Dubai,12,0,31
2025-11-14,401,Lagos,11,0,34
2025-11-14,401,London,12,0,2
2025-11-14,401,New York,12,0,3
2025-11-14,401,Dubai,3,0,28
2025-11-14,501,Lagos,5,0,32
2025-11-14,501,London,7,0,8
2025-11-14,501,New York,5,0,0
2025-11-14,501,Dubai,8,0,33
2025-11-14,601,Lagos,11,0,33
2025-11-14,601,London,4,0,8
2025-11-14,601,New York,14,0,4
2025-11-14,601,Dubai,11,0,25
2025-11-15,101,Lagos,27,0,33
2025-11-15,101,London,39,0,4
2025-11-15,101,New York,13,0,15
2025-11-15,101,Dubai,8,0,28
2025-11-15,102,Lagos,36,0,33
2025-11-15,102,London,40,0,12
2025-11-15,102,New York,7,0,8
2025-11-15,102,Dubai,5,0,34
2025-11-15,201,Lagos,14,0,28
2025-11-15,201,London,9,0,6
2025-11-15,201,New York,8,0,4
2025-11-15,201,Dubai,12,0,25
2025-11-15,202,Lagos,5,0,30
2025-11-15,202,London,8,0,11
2025-11-15,202,New York,9,0,17
2025-11-15,202,Dubai,12,0,30
2025-11-15,301,Lagos,14,0,25
2025-11-15,301,London,3,0,3
2025-11-15,301,New York,7,0,4
2025-11-15,301,Dubai,3,0,29
2025-11-15,401,Lagos,8,0,27
2025-11-15,401,London,13,0,13
2025-11-15,401,New York,9,0,8
2025-11-15,401,Dubai,13,0,33
2025-11-15,501,Lagos,8,0,30
2025-11-15,501,London,12,0,14
2025-11-15,501,New York,9,0,0
2025-11-15,501,Dubai,14,0,26
2025-11-15,601,Lagos,14,0,26
2025-11-15,601,London,6,0,5
2025-11-15,601,New York,7,0,18
2025-11-15,601,Dubai,14,0,29
2025-11-16,101,Lagos,27,0,30
2025-11-16,101,London,29,0,11
2025-11-16,101,New York,13,0,18
2025-11-16,101,Dubai,11,0,25
2025-11-16,102,Lagos,26,0,34
2025-11-16,102,London,36,0,9
2025-11-16,102,New York,9,0,0
2025-11-16,102,Dubai,12,0,25
2025-11-16,201,Lagos,14,0,31
2025-11-16,201,London,4,0,4
2025-11-16,201,New York,4,0,8
2025-11-16,201,Dubai,7,0,27
2025-11-16,202,Lagos,3,0,33
2025-11-16,202,London,8,0,9
2025-11-16,202,New York,12,0,8
2025-11-16,202,Dubai,3,0,29
2025-11-16,301,Lagos,9,0,25
2025-11-16,301,London,12,0,7
2025-11-16,301,New York,7,0,18
2025-11-16,301,Dubai,9,0,25
2025-11-16,401,Lagos,5,0,25
2025-11-16,401,London,4,0,4
2025-11-16,401,New York,13,0,6
2025-11-16,401,Dubai,4,0,27
2025-11-16,501,Lagos,9,0,27
2025-11-16,501,London,9,0,2
2025-11-16,501,New York,6,0,13
2025-11-16,501,Dubai,13,0,33
2025-11-16,601,Lagos,13,0,32
2025-11-16,601,London,7,0,14
2025-11-16,601,New York,13,0,15
2025-11-16,601,Dubai,10,0,31
2025-11-17,101,Lagos,40,0,31
2025-11-17,101,London,28,0,5
2025-11-17,101,New York,4,0,19
2025-11-17,101,Dubai,2,0,28
2025-11-17,102,Lagos,26,0,29
2025-11-17,102,London,33,0,5
2025-11-17,102,New York,14,0,19
2025-11-17,102,Dubai,4,0,26
2025-11-17,201,Lagos,5,0,26
2025-11-17,201,London,11,0,6
2025-11-17,201,New York,12,0,13
2025-11-17,201,Dubai,11,0,30
2025-11-17,202,Lagos,2,0,26
2025-11-17,202,London,13,0,8
2025-11-17,202,New York,7,0,10
2025-11-17,202,Dubai,14,0,26
2025-11-17,301,Lagos,3,0,33
2025-11-17,301,London,4,0,0
2025-11-17,301,New York,2,0,17
2025-11-17,301,Dubai,9,0,27
2025-11-17,401,Lagos,4,0,30
2025-11-17,401,London,7,0,7
2025-11-17,401,New York,10,0,4
2025-11-17,401,Dubai,4,0,27
2025-11-17,501,Lagos,7,0,26
2025-11-17,501,London,13,0,16
2025-11-17,501,New York,7,0,4
2025-11-17,501,Dubai,8,0,28
2025-11-17,601,Lagos,18,1,26
2025-11-17,601,London,2,0,10
2025-11-17,601,New York,5,0,2
2025-11-17,601,Dubai,31,1,34
2025-11-18,101,Lagos,38,0,30
2025-11-18,101,London,39,0,8
2025-11-18,101,New York,12,0,12
2025-11-18,101,Dubai,7,0,26
2025-11-18,102,Lagos,21,0,34
2025-11-18,102,London,35,0,0
2025-11-18,102,New York,2,0,1
2025-11-18,102,Dubai,12,0,28
2025-11-18,201,Lagos,10,0,28
2025-11-18,201,London,10,0,3
2025-11-18,201,New York,14,0,12
2025-11-18,201,Dubai,5,0,28
2025-11-18,202,Lagos,3,0,32
2025-11-18,202,London,10,0,2
2025-11-18,202,New York,8,0,7
2025-11-18,202,Dubai,6,0,33
2025-11-18,301,Lagos,5,0,27
2025-11-18,301,London,5,0,16
2025-11-18,301,New York,13,0,15
2025-11-18,301,Dubai,5,0,29
2025-11-18,401,Lagos,10,0,32
2025-11-18,401,London,12,0,15
2025-11-18,401,New York,8,0,6
2025-11-18,401,Dubai,9,0,30
2025-11-18,501,Lagos,8,0,25
2025-11-18,501,London,2,0,6
2025-11-18,501,New York,3,0,5
2025-11-18,501,Dubai,2,0,31
2025-11-18,601,Lagos,9,0,33
2025-11-18,601,London,2,0,10
2025-11-18,601,New York,12,0,2
2025-11-18,601,Dubai,3,0,29
2025-11-19,101,Lagos,23,0,27
2025-11-19,101,London,45,0,18
2025-11-19,101,New York,3,0,3
2025-11-19,101,Dubai,12,0,32
2025-11-19,102,Lagos,35,0,25
2025-11-19,102,London,23,0,6
2025-11-19,102,New York,3,0,9
2025-11-19,102,Dubai,10,0,30
2025-11-19,201,Lagos,12,0,31
2025-11-19,201,London,4,0,18
2025-11-19,201,New York,3,0,6
2025-11-19,201,Dubai,7,0,31
2025-11-19,202,Lagos,7,0,25
2025-11-19,202,London,10,0,17
2025-11-19,202,New York,12,0,1
2025-11-19,202,Dubai,9,0,31
2025-11-19,301,Lagos,3,0,26
2025-11-19,301,London,8,0,1
2025-11-19,301,New York,7,0,6
2025-11-19,301,Dubai,3,0,26
2025-11-19,401,Lagos,13,0,25
2025-11-19,401,London,6,0,15
2025-11-19,401,New York,7,0,13
2025-11-19,401,Dubai,14,0,32
2025-11-19,501,Lagos,4,0,31
2025-11-19,501,London,14,0,0
2025-11-19,501,New York,12,0,14
2025-11-19,501,Dubai,10,0,32
2025-11-19,601,Lagos,4,0,33
2025-11-19,601,London,2,0,11
2025-11-19,601,New York,3,0,13
2025-11-19,601,Dubai,8,1,29
2025-11-20,101,Lagos,31,0,34
2025-11-20,101,London,36,0,5
2025-11-20,101,New York,13,0,3
2025-11-20,101,Dubai,8,0,25
2025-11-20,102,Lagos,30,0,30
2025-11-20,102,London,34,0,11
2025-11-20,102,New York,11,0,19
2025-11-20,102,Dubai,4,0,28
2025-11-20,201,Lagos,2,0,29
2025-11-20,201,London,14,0,6
2025-11-20,201,New York,14,0,3
2025-11-20,201,Dubai,12,0,31
2025-11-20,202,Lagos,5,0,26
2025-11-20,202,London,13,0,9
2025-11-20,202,New York,8,0,18
2025-11-20,202,Dubai,14,0,34
2025-11-20,301,Lagos,7,0,32
2025-11-20,301,London,13,0,7
2025-11-20,301,New York,7,0,18
2025-11-20,301,Dubai,3,0,34
2025-11-20,401,Lagos,14,0,29
2025-11-20,401,London,5,0,9
2025-11-20,401,New York,5,0,10
2025-11-20,401,Dubai,6,0,27
2025-11-20,501,Lagos,9,0,29
2025-11-20,501,London,4,0,4
2025-11-20,501,New York,10,0,15
2025-11-20,501,Dubai,14,0,31
2025-11-20,601,Lagos,11,0,28
2025-11-20,601,London,14,0,17
2025-11-20,601,New York,11,0,2
2025-11-20,601,Dubai,10,0,30
2025-11-21,101,Lagos,37,0,31
2025-11-21,101,London,103,1,10
2025-11-21,101,New York,12,0,5
2025-11-21,101,Dubai,9,0,29
2025-11-21,102,Lagos,34,0,26
2025-11-21,102,London,39,0,13
2025-11-21,102,New York,8,0,3
2025-11-21,102,Dubai,4,0,29
2025-11-21,201,Lagos,12,0,29
2025-11-21,201,London,14,0,16
2025-11-21,201,New York,4,0,14
2025-11-21,201,Dubai,11,0,25
2025-11-21,202,Lagos,8,0,28
2025-11-21,202,London,4,0,19
2025-11-21,202,New York,4,0,6
2025-11-21,202,Dubai,7,0,29
2025-11-21,301,Lagos,9,0,27
2025-11-21,301,London,3,0,11
2025-11-21,301,New York,2,0,2
2025-11-21,301,Dubai,13,0,30
2025-11-21,401,Lagos,11,0,30
2025-11-21,401,London,11,0,1
2025-11-21,401,New York,12,0,7
2025-11-21,401,Dubai,7,0,27
2025-11-21,501,Lagos,11,0,31
2025-11-21,501,London,4,0,14
2025-11-21,501,New York,7,0,5
2025-11-21,501,Dubai,9,0,26
2025-11-21,601,Lagos,9,0,34
2025-11-21,601,London,2,0,1
2025-11-21,601,New York,5,0,6
2025-11-21,601,Dubai,2,0,30
2025-11-22,101,Lagos,29,0,33
2025-11-22,101,London,23,0,15
2025-11-22,101,New York,2,0,9
2025-11-22,101,Dubai,8,0,31
2025-11-22,102,Lagos,19,0,29
2025-11-22,102,London,30,0,13
2025-11-22,102,New York,8,0,4
2025-11-22,102,Dubai,5,0,29
2025-11-22,201,Lagos,11,0,30
2025-11-22,201,London,9,0,19
2025-11-22,201,New York,13,0,3
2025-11-22,201,Dubai,13,0,25
2025-11-22,202,Lagos,8,0,31
2025-11-22,202,London,11,0,2
2025-11-22,202,New York,14,0,11
2025-11-22,202,Dubai,11,0,28
2025-11-22,301,Lagos,7,0,33
2025-11-22,301,London,3,0,13
2025-11-22,301,New York,3,0,9
2025-11-22,301,Dubai,5,0,27
2025-11-22,401,Lagos,9,0,25
2025-11-22,401,London,9,0,16
2025-11-22,401,New York,13,0,5
2025-11-22,401,Dubai,2,0,34
2025-11-22,501,Lagos,4,0,26
2025-11-22,501,London,12,0,3
2025-11-22,501,New York,7,0,6
2025-11-22,501,Dubai,13,0,26
2025-11-22,601,Lagos,9,0,33
2025-11-22,601,London,6,0,11
2025-11-22,601,New York,10,0,9
2025-11-22,601,Dubai,11,0,34
2025-11-23,101,Lagos,38,0,34
2025-11-23,101,London,31,0,17
2025-11-23,101,New York,12,0,6
2025-11-23,101,Dubai,2,0,28
2025-11-23,102,Lagos,24,0,30
2025-11-23,102,London,35,0,1
2025-11-23,102,New York,7,0,1
2025-11-23,102,Dubai,6,0,27
2025-11-23,201,Lagos,7,0,32
2025-11-23,201,London,5,0,5
2025-11-23,201,New York,12,0,6
2025-11-23,201,Dubai,10,0,25
2025-11-23,202,Lagos,10,0,34
2025-11-23,202,London,9,0,17
2025-11-23,202,New York,2,0,13
2025-11-23,202,Dubai,11,0,28
2025-11-23,301,Lagos,6,0,29
2025-11-23,301,London,41,1,14
2025-11-23,301,New York,6,0,14
2025-11-23,301,Dubai,9,0,29
2025-11-23,401,Lagos,13,0,29
2025-11-23,401,London,9,0,15
2025-11-23,401,New York,8,0,3
2025-11-23,401,Dubai,5,0,27
2025-11-23,501,Lagos,2,0,32
2025-11-23,501,London,7,0,8
2025-11-23,501,New York,4,0,0
2025-11-23,501,Dubai,6,0,28
2025-11-23,601,Lagos,13,0,29
2025-11-23,601,London,10,0,11
2025-11-23,601,New York,14,0,18
2025-11-23,601,Dubai,4,0,31
2025-11-24,101,Lagos,41,0,30
2025-11-24,101,London,34,0,18
2025-11-24,101,New York,4,0,15
2025-11-24,101,Dubai,5,0,34
2025-11-24,102,Lagos,43,0,28
2025-11-24,102,London,27,0,14
2025-11-24,102,New York,5,0,6
2025-11-24,102,Dubai,14,0,28
2025-11-24,201,Lagos,5,0,26
2025-11-24,201,London,13,0,19
2025-11-24,201,New York,4,0,3
2025-11-24,201,Dubai,12,0,25
2025-11-24,202,Lagos,14,0,29
2025-11-24,202,London,12,0,11
2025-11-24,202,New York,8,0,18
2025-11-24,202,Dubai,8,0,25
2025-11-24,301,Lagos,12,0,32
2025-11-24,301,London,14,0,16
2025-11-24,301,New York,2,0,7
2025-11-24,301,Dubai,4,0,32
2025-11-24,401,Lagos,13,0,28
2025-11-24,401,London,3,0,9
2025-11-24,401,New York,14,0,18
2025-11-24,401,Dubai,3,0,28
2025-11-24,501,Lagos,2,0,34
2025-11-24,501,London,9,0,2
2025-11-24,501,New York,5,0,1
2025-11-24,501,Dubai,11,0,28
2025-11-24,601,Lagos,9,0,30
2025-11-24,601,London,3,0,4
2025-11-24,601,New York,8,0,11
2025-11-24,601,Dubai,11,0,25
2025-11-25,101,Lagos,46,0,28
2025-11-25,101,London,36,0,10
2025-11-25,101,New York,10,0,13
2025-11-25,101,Dubai,14,0,34
2025-11-25,102,Lagos,35,0,31
2025-11-25,102,London,34,0,17
2025-11-25,102,New York,2,0,17
2025-11-25,102,Dubai,4,0,30
2025-11-25,201,Lagos,9,0,28
2025-11-25,201,London,2,0,15
2025-11-25,201,New York,6,0,9
2025-11-25,201,Dubai,11,0,25
2025-11-25,202,Lagos,6,0,31
2025-11-25,202,London,8,0,13
2025-11-25,202,New York,8,0,7
2025-11-25,202,Dubai,9,0,34
2025-11-25,301,Lagos,5,0,30
2025-11-25,301,London,3,0,13
2025-11-25,301,New York,2,0,5
2025-11-25,301,Dubai,14,0,27
2025-11-25,401,Lagos,11,0,33
2025-11-25,401,London,6,0,7
2025-11-25,401,New York,7,0,7
2025-11-25,401,Dubai,9,0,25
2025-11-25,501,Lagos,8,0,32
2025-11-25,501,London,13,0,17
2025-11-25,501,New York,14,0,15
2025-11-25,501,Dubai,14,0,29
2025-11-25,601,Lagos,12,0,27
2025-11-25,601,London,7,0,13
2025-11-25,601,New York,11,0,18
2025-11-25,601,Dubai,8,0,30
2025-11-26,101,Lagos,25,0,27
2025-11-26,101,London,22,0,18
2025-11-26,101,New York,6,0,17
2025-11-26,101,Dubai,13,0,31
2025-11-26,102,Lagos,45,0,31
2025-11-26,102,London,44,0,6
2025-11-26,102,New York,12,0,0
2025-11-26,102,Dubai,6,0,31
2025-11-26,201,Lagos,5,0,32
2025-11-26,201,London,5,0,3
2025-11-26,201,New York,4,0,11
2025-11-26,201,Dubai,6,0,31
2025-11-26,202,Lagos,12,0,30
2025-11-26,202,London,5,0,13
2025-11-26,202,New York,4,0,10
2025-11-26,202,Dubai,2,0,27
2025-11-26,301,Lagos,3,0,31
2025-11-26,301,London,6,0,11
2025-11-26,301,New York,9,0,17
2025-11-26,301,Dubai,2,0,28
2025-11-26,401,Lagos,10,0,31
2025-11-26,401,London,14,0,3
2025-11-26,401,New York,4,0,14
2025-11-26,401,Dubai,14,0,32
2025-11-26,501,Lagos,3,0,29
2025-11-26,501,London,8,0,18
2025-11-26,501,New York,31,1,6
2025-11-26,501,Dubai,9,0,30
2025-11-26,601,Lagos,4,0,28
2025-11-26,601,London,12,0,6
2025-11-26,601,New York,4,0,16
2025-11-26,601,Dubai,12,0,25
2025-11-27,101,Lagos,38,0,33
2025-11-27,101,London,34,0,3
2025-11-27,101,New York,3,0,3
2025-11-27,101,Dubai,6,0,34
2025-11-27,102,Lagos,34,0,31
2025-11-27,102,London,28,0,11
2025-11-27,102,New York,13,0,6
2025-11-27,102,Dubai,2,0,28
2025-11-27,201,Lagos,6,0,34
2025-11-27,201,London,4,0,6
2025-11-27,201,New York,13,0,17
2025-11-27,201,Dubai,3,0,32
2025-11-27,202,Lagos,11,0,34
2025-11-27,202,London,13,0,11
2025-11-27,202,New York,9,0,1
2025-11-27,202,Dubai,2,0,32
2025-11-27,301,Lagos,2,0,25
2025-11-27,301,London,11,0,13
2025-11-27,301,New York,9,0,17
2025-11-27,301,Dubai,7,0,30
2025-11-27,401,Lagos,7,0,26
2025-11-27,401,London,10,0,19
2025-11-27,401,New York,7,0,7
2025-11-27,401,Dubai,4,0,31
2025-11-27,501,Lagos,4,0,27
2025-11-27,501,London,9,0,16
2025-11-27,501,New York,13,0,17
2025-11-27,501,Dubai,14,0,31
2025-11-27,601,Lagos,6,0,26
2025-11-27,601,London,9,0,4
2025-11-27,601,New York,3,0,9
2025-11-27,601,Dubai,5,0,30
2025-11-28,101,Lagos,39,0,30
2025-11-28,101,London,43,0,19
2025-11-28,101,New York,2,0,11
2025-11-28,101,Dubai,4,0,25
2025-11-28,102,Lagos,22,0,28
2025-11-28,102,London,30,0,9
2025-11-28,102,New York,14,0,1
2025-11-28,102,Dubai,9,0,33
2025-11-28,201,Lagos,11,0,25
2025-11-28,201,London,33,1,4
2025-11-28,201,New York,6,0,15
2025-11-28,201,Dubai,2,0,31
2025-11-28,202,Lagos,12,0,32
2025-11-28,202,London,17,1,13
2025-11-28,202,New York,5,0,10
2025-11-28,202,Dubai,5,0,26
2025-11-28,301,Lagos,10,0,34
2025-11-28,301,London,2,0,11
2025-11-28,301,New York,4,0,4
2025-11-28,301,Dubai,5,0,31
2025-11-28,401,Lagos,7,0,31
2025-11-28,401,London,9,0,4
2025-11-28,401,New York,12,0,10
2025-11-28,401,Dubai,4,0,29
2025-11-28,501,Lagos,8,0,33
2025-11-28,501,London,10,0,12
2025-11-28,501,New York,14,0,11
2025-11-28,501,Dubai,10,0,34
2025-11-28,601,Lagos,6,0,32
2025-11-28,601,London,13,0,8
2025-11-28,601,New York,5,0,14
2025-11-28,601,Dubai,14,0,25
2025-11-29,101,Lagos,35,0,32
2025-11-29,101,London,31,0,2
2025-11-29,101,New York,11,0,13
2025-11-29,101,Dubai,14,0,30
2025-11-29,102,Lagos,25,0,29
2025-11-29,102,London,39,0,4
2025-11-29,102,New York,7,0,14
2025-11-29,102,Dubai,8,0,31
2025-11-29,201,Lagos,7,0,34
2025-11-29,201,London,5,0,11
2025-11-29,201,New York,3,0,10
2025-11-29,201,Dubai,10,0,29
2025-11-29,202,Lagos,6,0,27
2025-11-29,202,London,14,0,16
2025-11-29,202,New York,13,0,18
2025-11-29,202,Dubai,12,0,33
2025-11-29,301,Lagos,14,0,30
2025-11-29,301,London,4,0,8
2025-11-29,301,New York,10,0,17
2025-11-29,301,Dubai,9,0,25
2025-11-29,401,Lagos,12,0,27
2025-11-29,401,London,12,0,4
2025-11-29,401,New York,3,0,15
2025-11-29,401,Dubai,14,0,34
2025-11-29,501,Lagos,8,0,27
2025-11-29,501,London,10,0,11
2025-11-29,501,New York,14,0,13
2025-11-29,501,Dubai,3,0,28
2025-11-29,601,Lagos,11,0,31
2025-11-29,601,London,5,0,7
2025-11-29,601,New York,9,0,10
2025-11-29,601,Dubai,7,0,33
2025-11-30,101,Lagos,34,0,32
2025-11-30,101,London,35,0,12
2025-11-30,101,New York,9,0,0
2025-11-30,101,Dubai,4,0,32
2025-11-30,102,Lagos,37,0,28
2025-11-30,102,London,34,0,17
2025-11-30,102,New York,12,0,5
2025-11-30,102,Dubai,2,0,29
2025-11-30,201,Lagos,14,0,31
2025-11-30,201,London,7,0,9
2025-11-30,201,New York,6,0,4
2025-11-30,201,Dubai,5,0,25
2025-11-30,202,Lagos,3,0,29
2025-11-30,202,London,8,0,4
2025-11-30,202,New York,5,0,13
2025-11-30,202,Dubai,5,0,27
2025-11-30,301,Lagos,14,0,31
2025-11-30,301,London,13,0,19
2025-11-30,301,New York,11,0,0
2025-11-30,301,Dubai,8,0,32
2025-11-30,401,Lagos,4,0,28
2025-11-30,401,London,3,0,9
2025-11-30,401,New York,6,0,17
2025-11-30,401,Dubai,2,0,29
2025-11-30,501,Lagos,9,0,33
2025-11-30,501,London,5,0,1
2025-11-30,501,New York,12,0,11
2025-11-30,501,Dubai,8,0,30
2025-11-30,601,Lagos,7,0,26
2025-11-30,601,London,14,0,11
2025-11-30,601,New York,2,0,8
2025-11-30,601,Dubai,6,0,28
2025-12-01,101,Lagos,25,0,28
2025-12-01,101,London,21,0,12
2025-12-01,101,New York,5,0,15
2025-12-01,101,Dubai,8,0,26
2025-12-01,102,Lagos,35,0,30
2025-12-01,102,London,38,0,10
2025-12-01,102,New York,7,0,13
2025-12-01,102,Dubai,10,0,27
2025-12-01,201,Lagos,2,0,29
2025-12-01,201,London,4,0,6
2025-12-01,201,New York,3,0,9
2025-12-01,201,Dubai,4,0,25
2025-12-01,202,Lagos,3,0,25
2025-12-01,202,London,10,0,14
2025-12-01,202,New York,3,0,6
2025-12-01,202,Dubai,14,0,28
2025-12-01,301,Lagos,4,0,33
2025-12-01,301,London,3,0,19
2025-12-01,301,New York,11,0,19
2025-12-01,301,Dubai,12,0,30
2025-12-01,401,Lagos,13,0,26
2025-12-01,401,London,10,0,4
2025-12-01,401,New York,12,0,10
2025-12-01,401,Dubai,6,0,34
2025-12-01,501,Lagos,11,0,27
2025-12-01,501,London,14,0,17
2025-12-01,501,New York,10,0,6
2025-12-01,501,Dubai,13,0,30
2025-12-01,601,Lagos,13,0,34
2025-12-01,601,London,2,0,9
2025-12-01,601,New York,7,0,4
2025-12-01,601,Dubai,11,0,26
2025-12-02,101,Lagos,38,0,28
2025-12-02,101,London,34,0,4
2025-12-02,101,New York,8,0,2
2025-12-02,101,Dubai,10,0,26
2025-12-02,102,Lagos,43,0,27
2025-12-02,102,London,38,0,7
2025-12-02,102,New York,9,0,4
2025-12-02,102,Dubai,5,0,28
2025-12-02,201,Lagos,5,0,30
2025-12-02,201,London,7,0,10
2025-12-02,201,New York,12,0,9
2025-12-02,201,Dubai,7,0,29
2025-12-02,202,Lagos,11,0,28
2025-12-02,202,London,7,0,9
2025-12-02,202,New York,7,0,6
2025-12-02,202,Dubai,3,0,32
2025-12-02,301,Lagos,6,0,26
2025-12-02,301,London,3,0,0
2025-12-02,301,New York,8,0,7
2025-12-02,301,Dubai,21,1,25
2025-12-02,401,Lagos,10,0,30
2025-12-02,401,London,5,0,7
2025-12-02,401,New York,14,0,16
2025-12-02,401,Dubai,3,0,26
2025-12-02,501,Lagos,12,0,34
2025-12-02,501,London,10,0,5
2025-12-02,501,New York,4,0,7
2025-12-02,501,Dubai,5,0,28
2025-12-02,601,Lagos,14,0,32
2025-12-02,601,London,8,0,3
2025-12-02,601,New York,2,0,10
2025-12-02,601,Dubai,5,0,33
2025-12-03,101,Lagos,29,0,30
2025-12-03,101,London,20,0,12
2025-12-03,101,New York,11,0,8
2025-12-03,101,Dubai,6,0,27
2025-12-03,102,Lagos,17,0,34
2025-12-03,102,London,45,0,19
2025-12-03,102,New York,7,0,19
2025-12-03,102,Dubai,2,0,25
2025-12-03,201,Lagos,12,0,31
2025-12-03,201,London,8,0,1
2025-12-03,201,New York,6,0,17
2025-12-03,201,Dubai,8,0,30
2025-12-03,202,Lagos,8,0,33
2025-12-03,202,London,10,0,17
2025-12-03,202,New York,6,0,11
2025-12-03,202,Dubai,13,0,27
2025-12-03,301,Lagos,4,0,27
2025-12-03,301,London,9,0,9
2025-12-03,301,New York,3,0,18
2025-12-03,301,Dubai,10,0,34
2025-12-03,401,Lagos,7,0,30
2025-12-03,401,London,8,0,3
2025-12-03,401,New York,9,0,13
2025-12-03,401,Dubai,3,0,31
2025-12-03,501,Lagos,14,0,32
2025-12-03,501,London,12,0,12
2025-12-03,501,New York,14,0,13
2025-12-03,501,Dubai,4,0,30
2025-12-03,601,Lagos,5,0,34
2025-12-03,601,London,4,0,4
2025-12-03,601,New York,2,0,16
2025-12-03,601,Dubai,10,0,32
2025-12-04,101,Lagos,24,0,28
2025-12-04,101,London,38,0,6
2025-12-04,101,New York,13,0,3
2025-12-04,101,Dubai,3,0,31
2025-12-04,102,Lagos,40,0,29
2025-12-04,102,London,33,0,8
2025-12-04,102,New York,4,0,0
2025-12-04,102,Dubai,2,0,34
2025-12-04,201,Lagos,4,0,29
2025-12-04,201,London,12,0,16
2025-12-04,201,New York,4,0,12
2025-12-04,201,Dubai,3,0,29
2025-12-04,202,Lagos,13,0,28
2025-12-04,202,London,10,0,0
2025-12-04,202,New York,8,0,7
2025-12-04,202,Dubai,9,0,30
2025-12-04,301,Lagos,10,0,29
2025-12-04,301,London,5,0,9
2025-12-04,301,New York,9,0,17
2025-12-04,301,Dubai,11,0,34
2025-12-04,401,Lagos,14,0,29
2025-12-04,401,London,7,0,4
2025-12-04,401,New York,7,0,10
2025-12-04,401,Dubai,3,0,28
