date,warehouse_location,category,product_name,base_price,is_promotion,local_temp_c,reorder_point,storage_cost_per_unit,current_stock_on_hand,supplier_lead_time_days,rolling_avg_7d,rolling_avg_30d,units_sold
2025-11-08,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,6.14,7.17,4
2025-11-09,Dubai,"Face Shapers","V-Line Face Lifter",45,0,32,38,2.04,114,25,5.00,7.10,6
2025-11-10,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,5.14,6.97,11
2025-11-11,Dubai,"Face Shapers","V-Line Face Lifter",45,0,34,38,2.04,114,25,6.00,7.10,11
2025-11-12,Dubai,"Face Shapers","V-Line Face Lifter",45,0,25,38,2.04,114,25,6.86,7.20,6
2025-11-13,Dubai,"Face Shapers","V-Line Face Lifter",45,1,34,38,2.04,114,25,6.71,7.03,13
2025-11-14,Dubai,"Face Shapers","V-Line Face Lifter",45,0,33,38,2.04,114,25,8.14,7.37,8
2025-11-15,Dubai,"Face Shapers","V-Line Face Lifter",45,0,26,38,2.04,114,25,8.43,7.30,14
2025-11-16,Dubai,"Face Shapers","V-Line Face Lifter",45,0,33,38,2.04,114,25,9.86,7.63,13
2025-11-17,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,10.86,7.93,8
2025-11-18,Dubai,"Face Shapers","V-Line Face Lifter",45,0,31,38,2.04,114,25,10.43,8.00,2
2025-11-19,Dubai,"Face Shapers","V-Line Face Lifter",45,0,32,38,2.04,114,25,9.14,7.93,10
2025-11-20,Dubai,"Face Shapers","V-Line Face Lifter",45,0,31,38,2.04,114,25,9.71,8.13,14
2025-11-21,Dubai,"Face Shapers","V-Line Face Lifter",45,0,26,38,2.04,114,25,9.86,8.30,9
2025-11-22,Dubai,"Face Shapers","V-Line Face Lifter",45,0,26,38,2.04,114,25,10.00,8.43,13
2025-11-23,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,9.86,8.40,6
2025-11-24,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,8.86,8.37,11
2025-11-25,Dubai,"Face Shapers","V-Line Face Lifter",45,0,29,38,2.04,114,25,9.29,8.50,14
2025-11-26,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,11.00,8.63,9
2025-11-27,Dubai,"Face Shapers","V-Line Face Lifter",45,0,31,38,2.04,114,25,10.86,8.77,14
2025-11-28,Dubai,"Face Shapers","V-Line Face Lifter",45,0,34,38,2.04,114,25,10.86,9.00,10
2025-11-29,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,11.00,9.00,3
2025-11-30,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,9.57,8.73,8
2025-12-01,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,9.86,8.67,13
2025-12-02,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,10.14,8.70,5
2025-12-03,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,8.86,8.70,4
2025-12-04,Dubai,"Face Shapers","V-Line Face Lifter",45,0,33,38,2.04,114,25,8.14,8.67,11
2025-12-05,Dubai,"Face Shapers","V-Line Face Lifter",45,0,25,38,2.04,114,25,7.71,8.87,3
2025-12-06,Dubai,"Face Shapers","V-Line Face Lifter",45,0,29,38,2.04,114,25,6.71,8.73,6
2025-12-07,Dubai,"Face Shapers","V-Line Face Lifter",45,0,27,38,2.04,114,25,7.14,8.83,10
2025-12-08,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,7.43,8.97,10
2025-12-09,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,7.00,9.17,12
2025-12-10,Dubai,"Face Shapers","V-Line Face Lifter",45,0,26,38,2.04,114,25,8.00,9.37,13
2025-12-11,Dubai,"Face Shapers","V-Line Face Lifter",45,0,27,38,2.04,114,25,9.29,9.43,10
2025-12-12,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,9.14,9.40,9
2025-12-13,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,10.00,9.50,4
2025-12-14,Dubai,"Face Shapers","V-Line Face Lifter",45,0,32,38,2.04,114,25,9.71,9.20,13
2025-12-15,Dubai,"Face Shapers","V-Line Face Lifter",45,0,27,38,2.04,114,25,10.14,9.37,9
2025-12-16,Dubai,"Face Shapers","V-Line Face Lifter",45,0,26,38,2.04,114,25,10.00,9.20,7
2025-12-17,Dubai,"Face Shapers","V-Line Face Lifter",45,0,25,38,2.04,114,25,9.29,9.00,10
2025-12-18,Dubai,"Face Shapers","V-Line Face Lifter",45,0,34,38,2.04,114,25,8.86,9.07,7
2025-12-19,Dubai,"Face Shapers","V-Line Face Lifter",45,0,30,38,2.04,114,25,8.43,9.23,5
2025-12-20,Dubai,"Face Shapers","V-Line Face Lifter",45,0,34,38,2.04,114,25,7.86,9.07,6
2025-12-21,Dubai,"Face Shapers","V-Line Face Lifter",45,0,27,38,2.04,114,25,8.14,8.80,6
2025-12-22,Dubai,"Face Shapers","V-Line Face Lifter",45,0,28,38,2.04,114,25,7.14,8.70,6
2025-12-23,Dubai,"Face Shapers","V-Line Face Lifter",45,0,33,38,2.04,114,25,6.71,8.47,14
2025-12-24,Dubai,"Face Shapers","V-Line Face Lifter",45,0,32,38,2.04,114,25,7.71,8.73,6
2025-12-25,Dubai,"Face Shapers","V-Line Face Lifter",45,0,27,38,2.04,114,25,7.14,8.57,13
2025-12-26,Dubai,"Face Shapers","V-Line Face Lifter",45,0,33,38,2.04,114,25,8.00,8.53,8
2025-12-27,Dubai,"Face Shapers","V-Line Face Lifter",45,0,27,38,2.04,114,25,8.43,8.50,11
2025-12-28,Dubai,"Face Shapers","V-Line Face Lifter",45,0,25,38,2.04,114,25,9.14,8.40,3
2025-12-29,Dubai,"Face Shapers","V-Line Face Lifter",45,0,32,38,2.04,114,25,8.71,8.17,8
2025-12-30,Dubai,"Face Shapers","V-Line Face Lifter",45,0,25,38,2.04,114,25,9.00,8.33,14
2025-12-31,Dubai,"Face Shapers","V-Line Face Lifter",45,1,33,38,2.04,114,25,9.00,8.53,21
2025-01-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,NULL,NULL,12
2025-01-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,12.00,12.00,7
2025-01-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,9.50,9.50,10
2025-01-04,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,9.67,9.67,2
2025-01-05,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.75,7.75,2
2025-01-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,6.60,6.60,7
2025-01-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,6.67,6.67,7
2025-01-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,6.71,6.71,13
2025-01-09,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,6.86,7.50,7
2025-01-10,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,6.86,7.44,4
2025-01-11,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,6.00,7.10,4
2025-01-12,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,6.29,6.82,8
2025-01-13,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,7.14,6.92,9
2025-01-14,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,7.43,7.08,8
2025-01-15,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.57,7.14,9
2025-01-16,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.00,7.27,3
2025-01-17,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,6.43,7.00,2
2025-01-18,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,6.14,6.71,9
2025-01-19,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,6.86,6.83,5
2025-01-20,Lagos,"Face Shapers","V-Line Face Lifter",45,1,31,82,1.67,257,25,6.43,6.74,47
2025-01-21,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,11.86,8.75,8
2025-01-22,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,11.86,8.71,12
2025-01-23,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,12.29,8.86,14
2025-01-24,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,13.86,9.09,3
2025-01-25,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,14.00,8.83,5
2025-01-26,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,13.43,8.68,2
2025-01-27,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,13.00,8.42,11
2025-01-28,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.86,8.52,8
2025-01-29,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.86,8.50,4
2025-01-30,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,6.71,8.34,4
2025-01-31,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,5.29,8.20,3
2025-02-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,5.29,7.90,4
2025-02-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,5.14,7.80,7
2025-02-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,5.86,7.70,12
2025-02-04,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,6.00,8.03,4
2025-02-05,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,5.43,8.10,8
2025-02-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,6.00,8.13,12
2025-02-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.14,8.30,11
2025-02-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,8.29,8.23,7
2025-02-09,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,8.71,8.23,14
2025-02-10,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,9.71,8.57,9
2025-02-11,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,9.29,8.73,14
2025-02-12,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,10.71,8.93,5
2025-02-13,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,10.29,8.80,7
2025-02-14,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,9.57,8.77,2
2025-02-15,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,8.29,8.53,4
2025-02-16,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.86,8.57,10
2025-02-17,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.29,8.83,14
2025-02-18,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,8.00,9.00,11
2025-02-19,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,7.57,9.20,7
2025-02-20,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,7.86,7.87,2
2025-02-21,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.14,7.67,8
2025-02-22,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,8.00,7.53,8
2025-02-23,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,8.57,7.33,10
2025-02-24,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,8.57,7.57,4
2025-02-25,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.14,7.53,8
2025-02-26,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,6.71,7.73,9
2025-02-27,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,7.00,7.67,6
2025-02-28,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.57,7.60,11
2025-03-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,8.00,7.83,12
2025-03-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,8.57,8.10,9
2025-03-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,8.43,8.30,5
2025-03-04,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,8.57,8.33,9
2025-03-05,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,8.71,8.40,5
2025-03-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,8.14,8.17,2
2025-03-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,7.57,8.10,13
2025-03-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.86,8.27,14
2025-03-09,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,8.14,8.33,11
2025-03-10,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,8.43,8.33,11
2025-03-11,Lagos,"Face Shapers","V-Line Face Lifter",45,1,28,82,1.67,257,25,9.29,8.47,40
2025-03-12,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,13.71,9.33,2
2025-03-13,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,13.29,9.10,3
2025-03-14,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,13.43,8.73,8
2025-03-15,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,12.71,8.83,7
2025-03-16,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,11.71,8.83,3
2025-03-17,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,10.57,8.87,4
2025-03-18,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,9.57,8.87,4
2025-03-19,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,4.43,8.67,7
2025-03-20,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,5.14,8.43,13
2025-03-21,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,6.57,8.50,5
2025-03-22,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,6.14,8.43,13
2025-03-23,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.00,8.80,4
2025-03-24,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.14,8.67,6
2025-03-25,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.43,8.60,10
2025-03-26,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,8.29,8.60,2
2025-03-27,Lagos,"Face Shapers","V-Line Face Lifter",45,1,33,82,1.67,257,25,7.57,8.53,5
2025-03-28,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,6.43,8.43,11
2025-03-29,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,7.29,8.50,12
2025-03-30,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.14,8.70,6
2025-03-31,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,7.43,8.53,12
2025-04-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,8.29,8.53,2
2025-04-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,7.14,8.30,2
2025-04-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,7.14,8.20,2
2025-04-04,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,6.71,7.97,2
2025-04-05,Lagos,"Face Shapers","V-Line Face Lifter",45,1,30,82,1.67,257,25,5.43,7.87,44
2025-04-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,10.00,9.27,2
2025-04-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,9.43,8.90,2
2025-04-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,8.00,8.50,6
2025-04-09,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,8.57,8.33,10
2025-04-10,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,9.71,8.30,14
2025-04-11,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,11.43,7.43,2
2025-04-12,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,11.43,7.43,10
2025-04-13,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,6.57,7.67,12
2025-04-14,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,8.00,7.80,9
2025-04-15,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,9.00,7.87,6
2025-04-16,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,9.00,7.97,7
2025-04-17,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,8.57,8.07,5
2025-04-18,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.29,8.10,6
2025-04-19,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,7.86,8.07,7
2025-04-20,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.43,7.87,13
2025-04-21,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.57,8.13,10
2025-04-22,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.71,8.03,9
2025-04-23,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,8.14,8.20,13
2025-04-24,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,9.00,8.43,11
2025-04-25,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,9.86,8.47,5
2025-04-26,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,9.71,8.57,9
2025-04-27,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,10.00,8.70,12
2025-04-28,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,9.86,8.73,14
2025-04-29,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,10.43,8.80,11
2025-04-30,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,10.71,8.97,14
2025-05-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,10.86,9.03,10
2025-05-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,10.71,9.30,11
2025-05-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,11.57,9.60,2
2025-05-04,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,10.57,9.60,13
2025-05-05,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,10.71,9.97,8
2025-05-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,9.86,8.77,9
2025-05-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,9.57,9.00,14
2025-05-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,9.57,9.40,7
2025-05-09,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,9.14,9.43,4
2025-05-10,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,8.14,9.23,3
2025-05-11,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,8.29,8.87,4
2025-05-12,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.00,8.93,10
2025-05-13,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.29,8.93,9
2025-05-14,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,7.29,8.83,9
2025-05-15,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,6.57,8.83,8
2025-05-16,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,6.71,8.90,9
2025-05-17,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.43,8.97,9
2025-05-18,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,8.29,9.10,2
2025-05-19,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,8.00,8.97,11
2025-05-20,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,8.14,9.10,8
2025-05-21,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,8.00,8.93,9
2025-05-22,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,8.00,8.90,2
2025-05-23,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,7.14,8.67,9
2025-05-24,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,7.14,8.53,11
2025-05-25,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.43,8.53,10
2025-05-26,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,8.57,8.70,14
2025-05-27,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,9.00,8.87,7
2025-05-28,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,8.86,8.70,8
2025-05-29,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,8.71,8.50,3
2025-05-30,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,8.86,8.23,3
2025-05-31,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,8.00,7.87,8
2025-06-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,7.57,7.80,2
2025-06-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,6.43,7.50,9
2025-06-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,5.71,7.73,13
2025-06-04,Lagos,"Face Shapers","V-Line Face Lifter",45,1,28,82,1.67,257,25,6.57,7.73,7
2025-06-05,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,6.43,7.70,8
2025-06-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,7.14,7.67,11
2025-06-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,8.29,7.57,5
2025-06-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.86,7.50,7
2025-06-09,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,8.57,7.60,7
2025-06-10,Lagos,"Face Shapers","V-Line Face Lifter",45,0,32,82,1.67,257,25,8.29,7.73,3
2025-06-11,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,6.86,7.70,13
2025-06-12,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,7.71,7.80,8
2025-06-13,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.71,7.77,4
2025-06-14,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,6.71,7.60,7
2025-06-15,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.00,7.57,12
2025-06-16,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,7.71,7.67,3
2025-06-17,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.14,7.47,12
2025-06-18,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,8.43,7.80,3
2025-06-19,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.00,7.53,5
2025-06-20,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,6.57,7.43,11
2025-06-21,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,7.57,7.50,3
2025-06-22,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.00,7.53,2
2025-06-23,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,5.57,7.30,5
2025-06-24,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,5.86,7.10,8
2025-06-25,Lagos,"Face Shapers","V-Line Face Lifter",45,0,30,82,1.67,257,25,5.29,7.03,8
2025-06-26,Lagos,"Face Shapers","V-Line Face Lifter",45,0,27,82,1.67,257,25,6.00,6.83,12
2025-06-27,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,7.00,7.00,2
2025-06-28,Lagos,"Face Shapers","V-Line Face Lifter",45,0,25,82,1.67,257,25,5.71,6.80,4
2025-06-29,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,5.86,6.83,4
2025-06-30,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,6.14,6.87,5
2025-07-01,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,6.14,6.77,12
2025-07-02,Lagos,"Face Shapers","V-Line Face Lifter",45,0,34,82,1.67,257,25,6.71,7.10,5
2025-07-03,Lagos,"Face Shapers","V-Line Face Lifter",45,0,31,82,1.67,257,25,6.29,6.97,4
2025-07-04,Lagos,"Face Shapers","V-Line Face Lifter",45,0,33,82,1.67,257,25,5.14,6.67,5
2025-07-05,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,5.57,6.60,3
2025-07-06,Lagos,"Face Shapers","V-Line Face Lifter",45,0,29,82,1.67,257,25,5.43,6.43,7
2025-07-07,Lagos,"Face Shapers","V-Line Face Lifter",45,0,28,82,1.67,257,25,5.86,6.30,14
2025-07-08,Lagos,"Face Shapers","V-Line Face Lifter",45,0,26,82,1.67,257,25,7.14,6.60,5
